Weather,Road_Type,Time_of_Day,Traffic_Density,Speed_Limit,Number_of_Vehicles,Driver_Alcohol,Accident_Severity,Road_Condition,Vehicle_Type,Driver_Age,Driver_Experience,Road_Light_Condition,Accident
Clear,Highway,Afternoon,0.0,100.0,5.0,0.0,Moderate,Dry,Car,43.0,41.0,Daylight,0.0
Stormy,City Road,Morning,1.0,60.0,1.0,1.0,Moderate,Under Construction,Motorcycle,52.0,50.0,Artificial Light,0.0
Foggy,Highway,Afternoon,1.0,60.0,1.0,0.0,Moderate,Under Construction,Car,63.0,62.0,Artificial Light,0.0
Clear,Highway,Evening,1.0,80.0,2.0,0.0,Moderate,Under Construction,Car,24.0,21.0,No Light,0.0
Clear,Highway,Morning,1.0,100.0,4.0,0.0,Moderate,Icy,Car,40.0,35.0,Artificial Light,1.0
Clear,Highway,Morning,2.0,100.0,3.0,0.0,Low,Dry,Car,40.0,33.0,Artificial Light,0.0
Foggy,Highway,Morning,0.0,80.0,4.0,0.0,Low,Dry,Car,56.0,51.0,No Light,1.0
Clear,City Road,Afternoon,1.0,60.0,1.0,0.0,Low,Dry,Car,49.0,47.0,No Light,0.0
Rainy,Rural Road,Afternoon,2.0,60.0,4.0,0.0,Low,Dry,Car,46.0,40.0,Daylight,0.0
Stormy,Highway,Night,1.0,100.0,3.0,0.0,Moderate,Icy,Car,29.0,21.0,Daylight,0.0
Clear,Highway,Morning,0.0,60.0,4.0,0.0,Moderate,Icy,Car,43.0,58.0,Artificial Light,1.0
Rainy,Rural Road,Afternoon,1.0,60.0,4.0,0.0,Low,Dry,Car,52.0,44.0,Artificial Light,0.0
Clear,Mountain Road,Evening,0.0,60.0,4.0,0.0,Low,Dry,Car,69.0,60.0,Daylight,0.0
Rainy,Highway,Afternoon,1.0,60.0,2.0,0.0,Low,Dry,Car,41.0,41.0,Artificial Light,0.0
Stormy,Mountain Road,Evening,2.0,50.0,3.0,0.0,Low,Dry,Bus,58.0,51.0,No Light,0.0
Clear,Highway,Morning,2.0,120.0,3.0,0.0,Low,Wet,Car,43.0,40.0,Daylight,0.0
Clear,Highway,Morning,2.0,100.0,2.0,0.0,Low,Dry,Car,48.0,43.0,Daylight,0.0
Clear,Highway,Night,1.0,100.0,5.0,1.0,Moderate,Dry,Car,67.0,64.0,Daylight,1.0
Clear,Highway,Afternoon,1.0,100.0,2.0,0.0,Low,Dry,Car,20.0,15.0,Artificial Light,0.0
Rainy,Highway,Afternoon,2.0,60.0,5.0,0.0,Low,Dry,Car,24.0,24.0,Artificial Light,1.0
Clear,Rural Road,Night,0.0,60.0,5.0,0.0,Low,Wet,Truck,46.0,45.0,Artificial Light,0.0
Clear,Highway,Night,2.0,60.0,4.0,0.0,Low,Dry,Car,55.0,51.0,Artificial Light,1.0
Foggy,Rural Road,Night,0.0,50.0,1.0,0.0,Low,Dry,Car,65.0,63.0,Daylight,1.0
Clear,Highway,Evening,1.0,50.0,3.0,0.0,Low,Dry,Car,44.0,40.0,Daylight,1.0
Clear,City Road,Morning,2.0,50.0,1.0,0.0,Low,Dry,Car,67.0,66.0,Artificial Light,0.0
Rainy,Highway,Morning,2.0,50.0,4.0,0.0,Low,Dry,Truck,22.0,18.0,Daylight,0.0
Clear,City Road,Evening,1.0,80.0,4.0,0.0,Low,Dry,Car,58.0,57.0,Daylight,1.0
Foggy,Highway,Evening,2.0,100.0,4.0,0.0,Low,Dry,Car,27.0,18.0,Artificial Light,0.0
Foggy,Highway,Evening,0.0,50.0,3.0,0.0,Low,Dry,Car,64.0,62.0,Artificial Light,0.0
Snowy,City Road,Night,2.0,80.0,1.0,0.0,Low,Dry,Car,57.0,54.0,Artificial Light,0.0
Clear,Highway,Afternoon,0.0,60.0,1.0,0.0,Moderate,Icy,Car,56.0,55.0,Daylight,0.0
Clear,City Road,Morning,0.0,50.0,5.0,0.0,Moderate,Dry,Truck,68.0,61.0,Daylight,1.0
Clear,Highway,Evening,2.0,80.0,4.0,0.0,Low,Under Construction,Car,43.0,54.0,Artificial Light,0.0
Clear,Highway,Evening,0.0,60.0,3.0,0.0,Moderate,Dry,Car,29.0,40.0,No Light,1.0
Clear,Highway,Afternoon,2.0,100.0,4.0,0.0,Low,Dry,Car,39.0,34.0,Artificial Light,1.0
Rainy,Highway,Night,1.0,100.0,5.0,0.0,Low,Wet,Motorcycle,47.0,39.0,Artificial Light,0.0
Snowy,City Road,Morning,1.0,100.0,2.0,0.0,Moderate,Dry,Car,43.0,18.0,Artificial Light,0.0
Stormy,Highway,Morning,0.0,60.0,1.0,0.0,Moderate,Dry,Car,21.0,19.0,Artificial Light,0.0
Clear,Rural Road,Evening,1.0,80.0,5.0,0.0,Low,Under Construction,Car,59.0,54.0,Artificial Light,0.0
Stormy,Highway,Morning,2.0,60.0,4.0,0.0,Low,Wet,Car,31.0,29.0,Artificial Light,0.0
Rainy,Mountain Road,Evening,1.0,60.0,3.0,1.0,Low,Dry,Car,30.0,25.0,Artificial Light,1.0
Rainy,Highway,Afternoon,0.0,80.0,2.0,1.0,Low,Dry,Truck,23.0,19.0,Daylight,0.0
Foggy,Mountain Road,Morning,2.0,193.0,11.0,0.0,Low,Icy,Truck,28.0,23.0,Artificial Light,1.0
Clear,City Road,Evening,1.0,60.0,5.0,0.0,Moderate,Dry,Bus,36.0,33.0,No Light,1.0
Rainy,Highway,Evening,0.0,100.0,1.0,0.0,Moderate,Wet,Car,67.0,64.0,Daylight,0.0
Rainy,City Road,Evening,2.0,80.0,2.0,0.0,Moderate,Icy,Bus,55.0,54.0,No Light,1.0
Rainy,Highway,Morning,0.0,100.0,2.0,0.0,Moderate,Dry,Car,41.0,36.0,Artificial Light,0.0
Clear,City Road,Evening,2.0,60.0,1.0,0.0,Low,Dry,Car,69.0,64.0,Daylight,0.0
Foggy,Highway,Afternoon,0.0,80.0,2.0,0.0,Low,Wet,Car,40.0,36.0,Daylight,0.0
Rainy,Highway,Afternoon,1.0,60.0,3.0,0.0,Low,Dry,Car,43.0,43.0,Artificial Light,0.0
Rainy,Rural Road,Evening,2.0,50.0,3.0,0.0,High,Icy,Car,23.0,15.0,Artificial Light,1.0
Rainy,City Road,Night,1.0,50.0,4.0,0.0,Moderate,Dry,Car,32.0,23.0,Artificial Light,0.0
Snowy,Highway,Morning,2.0,100.0,2.0,0.0,Low,Wet,Car,46.0,44.0,Daylight,0.0
Clear,Highway,Night,1.0,120.0,5.0,0.0,Moderate,Wet,Car,43.0,67.0,Daylight,0.0
Stormy,Highway,Evening,2.0,120.0,2.0,1.0,Low,Icy,Car,40.0,40.0,Artificial Light,0.0
Clear,Highway,Afternoon,0.0,50.0,3.0,0.0,Low,Dry,Motorcycle,41.0,40.0,Artificial Light,0.0
Foggy,Highway,Afternoon,1.0,50.0,4.0,0.0,Low,Dry,Truck,19.0,12.0,Daylight,1.0
Clear,Highway,Evening,0.0,50.0,5.0,0.0,Low,Icy,Car,65.0,57.0,Artificial Light,0.0
Snowy,Highway,Morning,1.0,100.0,1.0,0.0,Low,Dry,Car,68.0,60.0,Daylight,0.0
Stormy,Highway,Morning,2.0,80.0,3.0,0.0,Low,Wet,Car,40.0,37.0,Artificial Light,0.0
Foggy,Rural Road,Evening,2.0,100.0,3.0,0.0,High,Dry,Motorcycle,24.0,24.0,Daylight,0.0
Rainy,Highway,Night,1.0,100.0,3.0,0.0,High,Wet,Truck,67.0,64.0,Daylight,0.0
Rainy,Highway,Afternoon,2.0,80.0,3.0,0.0,Moderate,Icy,Car,30.0,28.0,Artificial Light,0.0
Foggy,City Road,Morning,1.0,50.0,4.0,0.0,Low,Icy,Car,36.0,34.0,Daylight,1.0
Rainy,City Road,Night,1.0,80.0,4.0,0.0,Low,Dry,Car,60.0,51.0,Daylight,0.0
Clear,Highway,Afternoon,1.0,80.0,4.0,1.0,Low,Under Construction,Truck,40.0,35.0,Daylight,0.0
Rainy,City Road,Afternoon,2.0,50.0,5.0,0.0,Moderate,Under Construction,Motorcycle,23.0,40.0,Daylight,0.0
Rainy,City Road,Afternoon,0.0,60.0,5.0,0.0,Moderate,Wet,Car,48.0,41.0,Daylight,0.0
Clear,Highway,Afternoon,1.0,60.0,5.0,0.0,Low,Dry,Car,30.0,40.0,Daylight,0.0
Clear,Rural Road,Morning,2.0,60.0,4.0,0.0,Low,Icy,Car,49.0,45.0,Artificial Light,0.0
Snowy,Highway,Afternoon,2.0,80.0,2.0,1.0,Moderate,Icy,Truck,43.0,40.0,No Light,1.0
Clear,Mountain Road,Evening,0.0,60.0,3.0,0.0,Low,Icy,Car,30.0,25.0,Artificial Light,0.0
Snowy,Highway,Evening,2.0,50.0,3.0,0.0,Moderate,Dry,Car,25.0,22.0,Artificial Light,0.0
Stormy,Highway,Night,0.0,50.0,2.0,0.0,High,Dry,Car,67.0,61.0,Daylight,1.0
Foggy,Highway,Afternoon,0.0,100.0,4.0,0.0,Low,Dry,Truck,28.0,25.0,Artificial Light,1.0
Clear,City Road,Morning,1.0,120.0,1.0,0.0,High,Dry,Car,59.0,54.0,Daylight,0.0
Rainy,Highway,Afternoon,0.0,60.0,3.0,0.0,Moderate,Under Construction,Car,54.0,49.0,Daylight,0.0
Rainy,Highway,Afternoon,0.0,100.0,1.0,0.0,Low,Icy,Car,43.0,67.0,Artificial Light,0.0
Clear,Rural Road,Morning,1.0,80.0,4.0,0.0,Moderate,Icy,Car,60.0,51.0,Artificial Light,0.0
Rainy,Highway,Morning,1.0,30.0,3.0,0.0,Low,Dry,Car,44.0,39.0,Artificial Light,0.0
Foggy,Highway,Afternoon,1.0,30.0,5.0,0.0,Low,Under Construction,Car,61.0,61.0,Daylight,1.0
Rainy,City Road,Afternoon,1.0,60.0,5.0,0.0,Moderate,Dry,Car,30.0,27.0,Artificial Light,1.0
Clear,Highway,Night,1.0,80.0,3.0,1.0,Moderate,Dry,Car,33.0,25.0,Daylight,0.0
Rainy,Highway,Evening,0.0,60.0,3.0,0.0,High,Icy,Car,18.0,9.0,Artificial Light,0.0
Snowy,Rural Road,Night,2.0,80.0,3.0,1.0,Low,Dry,Car,51.0,44.0,Artificial Light,0.0
Clear,Highway,Afternoon,1.0,50.0,4.0,0.0,Moderate,Dry,Motorcycle,58.0,55.0,Daylight,0.0
Clear,Highway,Afternoon,2.0,100.0,1.0,1.0,Moderate,Icy,Car,43.0,45.0,Daylight,0.0
Clear,Rural Road,Evening,1.0,80.0,5.0,0.0,Moderate,Wet,Car,36.0,28.0,Daylight,0.0
Clear,Rural Road,Evening,0.0,60.0,5.0,0.0,Low,Dry,Truck,52.0,46.0,Daylight,1.0
Snowy,City Road,Evening,0.0,50.0,1.0,0.0,Moderate,Wet,Car,69.0,61.0,Daylight,0.0
Rainy,Highway,Evening,0.0,30.0,3.0,0.0,Low,Dry,Car,35.0,34.0,No Light,0.0
Snowy,City Road,Night,2.0,60.0,2.0,1.0,High,Dry,Car,20.0,14.0,Daylight,0.0
Rainy,Rural Road,Evening,2.0,50.0,4.0,0.0,Moderate,Dry,Bus,61.0,60.0,Daylight,0.0
Rainy,Highway,Afternoon,1.0,50.0,5.0,0.0,Moderate,Icy,Truck,39.0,39.0,Artificial Light,0.0
Snowy,City Road,Afternoon,1.0,60.0,2.0,0.0,Low,Dry,Car,43.0,37.0,Daylight,1.0
Rainy,Highway,Evening,1.0,100.0,4.0,1.0,Low,Wet,Car,43.0,40.0,Artificial Light,0.0
Clear,City Road,Morning,2.0,60.0,1.0,0.0,Low,Dry,Car,46.0,40.0,Artificial Light,0.0
Snowy,Highway,Night,2.0,80.0,4.0,0.0,Low,Icy,Car,68.0,66.0,Daylight,0.0
Clear,Highway,Morning,0.0,60.0,1.0,0.0,Low,Dry,Car,66.0,57.0,Artificial Light,0.0
Rainy,Mountain Road,Morning,2.0,100.0,1.0,0.0,Moderate,Dry,Car,61.0,55.0,Artificial Light,0.0
Clear,Rural Road,Evening,2.0,50.0,2.0,0.0,High,Dry,Car,58.0,50.0,Artificial Light,0.0
Clear,Rural Road,Afternoon,2.0,60.0,4.0,1.0,Low,Under Construction,Car,29.0,40.0,Artificial Light,1.0
Clear,Highway,Afternoon,1.0,100.0,5.0,1.0,High,Under Construction,Car,42.0,41.0,No Light,1.0
Clear,Highway,Night,2.0,50.0,3.0,0.0,Low,Icy,Car,43.0,37.0,Daylight,0.0
Clear,City Road,Night,1.0,189.0,14.0,0.0,Moderate,Dry,Car,33.0,31.0,Daylight,1.0
Foggy,City Road,Evening,2.0,30.0,2.0,0.0,Low,Wet,Car,63.0,62.0,Daylight,0.0
Rainy,Highway,Evening,1.0,60.0,4.0,0.0,Low,Icy,Car,54.0,52.0,Artificial Light,0.0
Rainy,Highway,Evening,1.0,50.0,2.0,0.0,Low,Dry,Truck,49.0,47.0,Artificial Light,1.0
Clear,City Road,Afternoon,1.0,30.0,3.0,0.0,Low,Wet,Motorcycle,26.0,22.0,Daylight,0.0
Foggy,Highway,Afternoon,0.0,60.0,5.0,1.0,Low,Dry,Car,57.0,56.0,Daylight,1.0
Clear,Highway,Evening,0.0,100.0,2.0,0.0,Low,Dry,Motorcycle,34.0,30.0,Artificial Light,0.0
Clear,Rural Road,Evening,2.0,60.0,5.0,0.0,Low,Icy,Car,23.0,40.0,No Light,1.0
Clear,City Road,Night,1.0,50.0,5.0,0.0,Low,Dry,Motorcycle,33.0,31.0,Daylight,0.0
Rainy,Rural Road,Morning,0.0,80.0,4.0,1.0,Low,Under Construction,Car,52.0,52.0,Artificial Light,0.0
Rainy,City Road,Evening,0.0,100.0,3.0,1.0,Low,Icy,Car,67.0,64.0,Artificial Light,0.0
Foggy,Highway,Night,0.0,60.0,5.0,0.0,Low,Dry,Car,69.0,40.0,Daylight,0.0
Clear,City Road,Morning,1.0,60.0,3.0,0.0,Moderate,Dry,Truck,23.0,14.0,Daylight,0.0
Clear,City Road,Night,0.0,60.0,4.0,0.0,Low,Dry,Motorcycle,63.0,62.0,Daylight,0.0
Rainy,City Road,Morning,1.0,80.0,2.0,0.0,Low,Icy,Car,55.0,50.0,No Light,0.0
Clear,Rural Road,Evening,1.0,100.0,1.0,0.0,Low,Icy,Car,62.0,55.0,Artificial Light,1.0
Snowy,Rural Road,Evening,1.0,80.0,3.0,0.0,Low,Wet,Car,27.0,18.0,Daylight,1.0
Clear,Highway,Afternoon,2.0,80.0,2.0,1.0,Moderate,Dry,Car,44.0,41.0,Artificial Light,0.0
Clear,Highway,Morning,1.0,50.0,4.0,0.0,Moderate,Dry,Motorcycle,32.0,27.0,Daylight,1.0
Snowy,Highway,Afternoon,1.0,60.0,4.0,0.0,Moderate,Dry,Truck,48.0,44.0,No Light,1.0
Foggy,Highway,Morning,0.0,30.0,3.0,0.0,Low,Icy,Car,21.0,19.0,No Light,1.0
Snowy,Highway,Afternoon,0.0,60.0,1.0,0.0,High,Under Construction,Car,22.0,17.0,Artificial Light,0.0
Rainy,Rural Road,Afternoon,1.0,60.0,3.0,0.0,Low,Dry,Car,20.0,13.0,Daylight,1.0
Clear,Highway,Morning,1.0,120.0,3.0,1.0,Low,Under Construction,Car,60.0,53.0,Daylight,0.0
Clear,Highway,Afternoon,1.0,60.0,3.0,0.0,Moderate,Under Construction,Truck,41.0,36.0,No Light,0.0
Clear,City Road,Afternoon,1.0,100.0,3.0,0.0,Moderate,Under Construction,Car,38.0,38.0,Daylight,1.0
Stormy,Highway,Afternoon,1.0,60.0,3.0,0.0,Low,Dry,Car,42.0,34.0,Artificial Light,0.0
Rainy,City Road,Night,0.0,30.0,1.0,1.0,Moderate,Dry,Motorcycle,43.0,63.0,Artificial Light,1.0
Snowy,Highway,Morning,2.0,60.0,1.0,0.0,High,Dry,Car,53.0,52.0,Daylight,0.0
Foggy,Highway,Night,1.0,30.0,4.0,0.0,Low,Under Construction,Car,58.0,56.0,Daylight,0.0
Clear,Highway,Morning,0.0,100.0,4.0,0.0,Low,Dry,Motorcycle,24.0,20.0,Artificial Light,1.0
Stormy,Rural Road,Afternoon,0.0,60.0,1.0,1.0,Low,Dry,Car,41.0,41.0,Daylight,1.0
Snowy,Highway,Night,0.0,100.0,2.0,0.0,Moderate,Dry,Car,40.0,40.0,Daylight,0.0
Foggy,City Road,Evening,1.0,185.0,13.0,0.0,Low,Dry,Car,68.0,40.0,Artificial Light,0.0
Rainy,Highway,Afternoon,0.0,60.0,1.0,0.0,Low,Under Construction,Car,34.0,30.0,Daylight,0.0
Rainy,City Road,Afternoon,1.0,50.0,3.0,0.0,High,Icy,Car,35.0,26.0,Artificial Light,0.0
Rainy,Highway,Morning,0.0,60.0,4.0,1.0,Low,Dry,Car,48.0,48.0,Artificial Light,0.0
Rainy,Highway,Morning,0.0,80.0,1.0,0.0,Low,Dry,Car,22.0,22.0,Artificial Light,0.0
Clear,City Road,Afternoon,0.0,50.0,5.0,0.0,Low,Wet,Car,29.0,27.0,Daylight,0.0
Clear,Highway,Morning,2.0,100.0,2.0,1.0,Low,Wet,Car,43.0,17.0,Artificial Light,0.0
Stormy,Highway,Morning,0.0,60.0,3.0,0.0,Moderate,Dry,Car,54.0,53.0,Daylight,1.0
Clear,Highway,Night,1.0,50.0,3.0,0.0,Low,Dry,Car,46.0,44.0,Artificial Light,1.0
Clear,Highway,Morning,2.0,30.0,2.0,0.0,Low,Dry,Car,32.0,26.0,No Light,0.0
Clear,Highway,Morning,2.0,80.0,2.0,0.0,Low,Dry,Truck,40.0,37.0,Artificial Light,1.0
Stormy,Rural Road,Afternoon,0.0,199.0,11.0,0.0,Low,Dry,Car,47.0,47.0,Artificial Light,1.0
Clear,Highway,Evening,1.0,60.0,5.0,0.0,Moderate,Wet,Car,34.0,33.0,Artificial Light,0.0
Rainy,City Road,Afternoon,2.0,60.0,1.0,0.0,Moderate,Dry,Car,32.0,30.0,Daylight,1.0
Foggy,Highway,Afternoon,0.0,50.0,3.0,0.0,Moderate,Dry,Bus,43.0,39.0,Daylight,0.0
Foggy,Highway,Evening,1.0,50.0,1.0,0.0,Moderate,Dry,Car,46.0,39.0,Daylight,0.0
Rainy,Highway,Morning,2.0,80.0,1.0,0.0,Moderate,Wet,Motorcycle,42.0,40.0,Daylight,0.0
Snowy,Rural Road,Afternoon,1.0,50.0,3.0,0.0,Moderate,Dry,Car,67.0,62.0,Artificial Light,0.0
Clear,City Road,Morning,0.0,60.0,5.0,0.0,Low,Wet,Motorcycle,53.0,48.0,Artificial Light,1.0
Foggy,Highway,Morning,2.0,50.0,4.0,1.0,Low,Wet,Car,53.0,50.0,Artificial Light,0.0
Rainy,Mountain Road,Morning,2.0,50.0,1.0,0.0,Moderate,Dry,Motorcycle,61.0,54.0,Artificial Light,0.0
Rainy,Rural Road,Afternoon,0.0,192.0,10.0,1.0,Moderate,Dry,Motorcycle,60.0,53.0,Artificial Light,0.0
Foggy,Rural Road,Afternoon,1.0,30.0,4.0,1.0,Moderate,Dry,Car,29.0,26.0,Artificial Light,0.0
Rainy,City Road,Evening,2.0,80.0,4.0,0.0,Low,Icy,Car,22.0,19.0,Artificial Light,1.0
Clear,City Road,Afternoon,0.0,120.0,1.0,0.0,Moderate,Dry,Car,46.0,40.0,Artificial Light,1.0
Clear,Rural Road,Afternoon,1.0,50.0,5.0,0.0,Moderate,Dry,Car,58.0,58.0,Artificial Light,1.0
Rainy,Highway,Morning,0.0,100.0,4.0,0.0,Low,Dry,Car,39.0,35.0,Artificial Light,0.0
Clear,City Road,Evening,0.0,60.0,4.0,0.0,High,Dry,Car,58.0,49.0,No Light,0.0
Rainy,Highway,Morning,0.0,30.0,3.0,0.0,Low,Icy,Car,59.0,56.0,No Light,0.0
Rainy,City Road,Night,0.0,60.0,2.0,0.0,Low,Dry,Car,35.0,34.0,Artificial Light,0.0
Foggy,Highway,Morning,0.0,100.0,3.0,0.0,High,Icy,Car,46.0,43.0,Artificial Light,0.0
Clear,Highway,Night,1.0,80.0,3.0,1.0,Low,Dry,Car,32.0,24.0,Artificial Light,0.0
Clear,City Road,Morning,0.0,80.0,2.0,0.0,Low,Dry,Car,19.0,14.0,Artificial Light,0.0
Clear,Highway,Morning,1.0,100.0,5.0,0.0,Low,Under Construction,Motorcycle,19.0,13.0,Daylight,0.0
Rainy,City Road,Afternoon,1.0,60.0,3.0,0.0,Low,Wet,Car,21.0,17.0,Artificial Light,1.0
Snowy,City Road,Afternoon,1.0,50.0,2.0,0.0,Low,Dry,Car,34.0,27.0,Artificial Light,0.0
Clear,Highway,Evening,2.0,80.0,3.0,0.0,Moderate,Dry,Truck,48.0,40.0,Daylight,0.0
Clear,Highway,Evening,1.0,30.0,5.0,0.0,Low,Dry,Car,59.0,59.0,Daylight,0.0
Rainy,Rural Road,Afternoon,2.0,100.0,2.0,0.0,Low,Icy,Car,43.0,59.0,Artificial Light,0.0
Stormy,Highway,Evening,2.0,30.0,3.0,0.0,Low,Icy,Car,46.0,46.0,No Light,1.0
Rainy,Rural Road,Afternoon,1.0,50.0,3.0,0.0,Low,Wet,Car,49.0,46.0,Artificial Light,0.0
Rainy,Highway,Morning,0.0,60.0,4.0,0.0,Low,Wet,Car,48.0,41.0,Artificial Light,0.0
Rainy,Highway,Evening,2.0,80.0,2.0,0.0,High,Dry,Car,52.0,46.0,Daylight,0.0
Rainy,City Road,Evening,1.0,213.0,14.0,0.0,Low,Dry,Car,59.0,58.0,No Light,0.0
Clear,City Road,Afternoon,1.0,100.0,1.0,0.0,Low,Under Construction,Truck,49.0,40.0,Artificial Light,0.0
Clear,Rural Road,Afternoon,2.0,60.0,3.0,0.0,Low,Icy,Bus,48.0,40.0,Daylight,1.0
Rainy,Highway,Afternoon,1.0,30.0,3.0,0.0,Low,Dry,Motorcycle,40.0,32.0,Daylight,0.0
Clear,City Road,Morning,1.0,50.0,1.0,0.0,Low,Under Construction,Motorcycle,59.0,50.0,Daylight,0.0
Foggy,City Road,Evening,0.0,50.0,3.0,0.0,Low,Under Construction,Motorcycle,61.0,61.0,Daylight,1.0
Clear,City Road,Morning,1.0,60.0,2.0,0.0,Moderate,Dry,Car,33.0,31.0,Artificial Light,0.0
Rainy,City Road,Afternoon,1.0,30.0,3.0,0.0,Low,Dry,Car,43.0,54.0,No Light,0.0
Clear,Rural Road,Morning,1.0,50.0,5.0,0.0,High,Icy,Truck,50.0,41.0,No Light,1.0
Clear,Highway,Afternoon,1.0,30.0,5.0,0.0,Moderate,Dry,Car,63.0,55.0,Artificial Light,1.0
Snowy,Highway,Morning,1.0,100.0,3.0,0.0,Low,Under Construction,Car,64.0,57.0,Artificial Light,1.0
Rainy,Rural Road,Night,0.0,30.0,3.0,1.0,Low,Dry,Car,51.0,42.0,No Light,0.0
Clear,City Road,Morning,1.0,100.0,4.0,0.0,Low,Icy,Car,53.0,48.0,Artificial Light,0.0
Clear,City Road,Afternoon,2.0,50.0,2.0,0.0,Moderate,Wet,Car,34.0,30.0,Daylight,1.0
Clear,Rural Road,Afternoon,0.0,80.0,1.0,0.0,Low,Dry,Car,64.0,61.0,Daylight,0.0
Clear,Highway,Evening,1.0,50.0,2.0,0.0,Low,Under Construction,Truck,61.0,52.0,Daylight,1.0
Clear,Rural Road,Afternoon,2.0,120.0,5.0,0.0,Low,Wet,Car,19.0,17.0,Daylight,0.0
Foggy,Mountain Road,Morning,2.0,60.0,4.0,0.0,Moderate,Dry,Motorcycle,45.0,40.0,No Light,0.0
Clear,Highway,Morning,2.0,100.0,5.0,0.0,Low,Wet,Car,27.0,24.0,Artificial Light,0.0
Rainy,Highway,Afternoon,2.0,30.0,1.0,0.0,Low,Icy,Car,39.0,30.0,Artificial Light,0.0
